14646|211|Tobias' Modified Tracking Enhancer|Enhances the range and improves the tracking speed of turrets.      Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|707
14648|65|Mizuro's Modified Stasis Webifier|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
14650|65|Hakim's Modified Stasis Webifier|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
14652|65|Gotan's Modified Stasis Webifier|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
14654|65|Tobias' Modified Stasis Webifier|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
14656|52|Mizuro's Modified Warp Disruptor|Disrupts the target ship's navigation computer which prevents it from warping.|682
14658|52|Hakim's Modified Warp Disruptor|Disrupts the target ship's navigation computer which prevents it from warping.|682
14660|52|Gotan's Modified Warp Disruptor|Disrupts the target ship's navigation computer which prevents it from warping.|682
14662|52|Tobias' Modified Warp Disruptor|Disrupts the target ship's navigation computer which prevents it from warping.|682
14664|52|Mizuro's Modified Warp Scrambler|Disrupts the target ship's navigation computer which prevents it from warping or using a microwarpdrive.|682
14666|52|Hakim's Modified Warp Scrambler|Disrupts the target ship's navigation computer which prevents it from warping or using a microwarpdrive.|682
14668|52|Gotan's Modified Warp Scrambler|Disrupts the target ship's navigation computer which prevents it from warping or using a microwarpdrive.|682
14670|52|Tobias' Modified Warp Scrambler|Disrupts the target ship's navigation computer which prevents it from warping or using a microwarpdrive.|682
14672|506|Kaikka's Modified Cruise Missile Launcher|A battleship mounted launcher used for long range standoffs with other battleships, but less suitable for bombardment of deployed structures. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships. |643
14674|506|Thon's Modified Cruise Missile Launcher|A battleship mounted launcher used for long range standoffs with other battleships, but less suitable for bombardment of deployed structures. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships. |643
14676|506|Vepas' Modified Cruise Missile Launcher|A battleship mounted launcher used for long range standoffs with other battleships, but less suitable for bombardment of deployed structures. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships. |643
14678|506|Estamel's Modified Cruise Missile Launcher|A battleship mounted launcher used for long range standoffs with other battleships, but less suitable for bombardment of deployed structures. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships. |643
14680|508|Kaikka's Modified Torpedo Launcher|A massive launcher designed for extended bombardments of hard targets like battleships and stations. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships.|644
14681|508|Thon's Modified Torpedo Launcher|A massive launcher designed for extended bombardments of hard targets like battleships and stations. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships.|644
14682|508|Vepas's Modified Torpedo Launcher|A massive launcher designed for extended bombardments of hard targets like battleships and stations. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships.|644
14683|508|Estamel's Modified Torpedo Launcher|A massive launcher designed for extended bombardments of hard targets like battleships and stations. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships.|644
14684|367|Kaikka's Modified Ballistic Control System|A computer system designed for monitoring and guiding missiles in flight, thus allowing for superior effectiveness and lethality. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|645
14686|367|Thon's Modified Ballistic Control System|A computer system designed for monitoring and guiding missiles in flight, thus allowing for superior effectiveness and lethality. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|645
14688|367|Vepas' Modified Ballistic Control System|A computer system designed for monitoring and guiding missiles in flight, thus allowing for superior effectiveness and lethality. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|645
14690|367|Estamel's Modified Ballistic Control System|A computer system designed for monitoring and guiding missiles in flight, thus allowing for superior effectiveness and lethality. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|645
14692|72|Kaikka's Modified Large Graviton Smartbomb|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|381
14694|72|Thon's Modified Large Graviton Smartbomb|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|381
14696|72|Vepas' Modified Large Graviton Smartbomb|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|381
14698|72|Estamel's Modified Large Graviton Smartbomb|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|381
14700|40|Kaikka's Modified Large Shield Booster|Expends energy to provide a quick boost in shield strength.|611
14701|40|Thon's Modified Large Shield Booster|Expends energy to provide a quick boost in shield strength.|611
14702|40|Vepas' Modified Large Shield Booster|Expends energy to provide a quick boost in shield strength.|611
14703|40|Estamel's Modified Large Shield Booster|Expends energy to provide a quick boost in shield strength.|611
14704|40|Kaikka's Modified X-Large Shield Booster|Expends energy to provide a quick boost in shield strength.|612
14705|40|Thon's Modified X-Large Shield Booster|Expends energy to provide a quick boost in shield strength.|612
14706|40|Vepas' Modified X-Large Shield Booster|Expends energy to provide a quick boost in shield strength.|612
14707|40|Estamel's Modified X-Large Shield Booster|Expends energy to provide a quick boost in shield strength.|612
14708|338|Kaikka's Modified Shield Boost Amplifier|Focuses and amplifies the efficiency of shield boosting modules. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|613
14710|338|Thon's Modified Shield Boost Amplifier|Focuses and amplifies the efficiency of shield boosting modules. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|613
14712|338|Vepas' Modified Shield Boost Amplifier|Focuses and amplifies the efficiency of shield boosting modules. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|613
14714|338|Estamel's Modified Shield Boost Amplifier|Focuses and amplifies the efficiency of shield boosting modules. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|613
14716|295|Kaikka's Modified Explosive Deflection Amplifier|Boosts the explosive resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1690
14718|295|Thon's Modified Explosive Deflection Amplifier|Boosts the explosive resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1690
14720|295|Vepas' Modified Explosive Deflection Amplifier|Boosts the explosive resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1690
14722|295|Estamel's Modified Explosive Deflection Amplifier|Boosts the explosive resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1690
14724|295|Kaikka's Modified Thermic Dissipation Amplifier|Boosts the thermal resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1688
14726|295|Thon's Modified Thermic Dissipation Amplifier|Boosts the thermal resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1688
14728|295|Vepas' Modified Thermic Dissipation Amplifier|Boosts the thermal resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1688
14730|295|Estamel's Modified Thermic Dissipation Amplifier|Boosts the thermal resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1688
14732|295|Kaikka's Modified Kinetic Deflection Amplifier|Boosts the kinetic resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1689
14734|295|Thon's Modified Kinetic Deflection Amplifier|Boosts the kinetic resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1689
14736|295|Vepas' Modified Kinetic Deflection Amplifier|Boosts the kinetic resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1689
14738|295|Estamel's Modified Kinetic Deflection Amplifier|Boosts the kinetic resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1689
14740|295|Kaikka's Modified EM Ward Amplifier|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
14742|295|Thon's Modified EM Ward Amplifier|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
14744|295|Vepas' Modified EM Ward Amplifier|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
14746|295|Estamel's Modified EM Ward Amplifier|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
14748|77|Kaikka's Modified Kinetic Deflection Field|Boosts shield resistance against kinetic damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1693
14749|77|Thon's Modified Kinetic Deflection Field|Boosts shield resistance against kinetic damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1693
14750|77|Vepas's Modified Kinetic Deflection Field|Boosts shield resistance against kinetic damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1693
14751|77|Estamel's Modified Kinetic Deflection Field|Boosts shield resistance against kinetic damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1693
14752|77|Kaikka's Modified EM Ward Field|Boosts shield resistance against EM damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1695
14753|77|Thon's Modified EM Ward Field|Boosts shield resistance against EM damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1695
14754|77|Vepas's Modified EM Ward Field|Boosts shield resistance against EM damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1695
14755|77|Estamel's Modified EM Ward Field|Boosts shield resistance against EM damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1695
14756|77|Kaikka's Modified Explosive Deflection Field|Boosts shield resistance against explosive damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1694
14757|77|Thon's Modified Explosive Deflection Field|Boosts shield resistance against explosive damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1694
14758|77|Vepas's Modified Explosive Deflection Field|Boosts shield resistance against explosive damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1694
14759|77|Estamel's Modified Explosive Deflection Field|Boosts shield resistance against explosive damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1694
14760|77|Kaikka's Modified Thermic Dissipation Field|Boosts shield resistance against thermal damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1692
14761|77|Thon's Modified Thermic Dissipation Field|Boosts shield resistance against thermal damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1692
14762|77|Vepas's Modified Thermic Dissipation Field|Boosts shield resistance against thermal damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1692
14763|77|Estamel's Modified Thermic Dissipation Field|Boosts shield resistance against thermal damage. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1692
14764|77|Kaikka's Modified Adaptive Invulnerability Field|Boosts shield resistance against all damage types. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1696
14765|77|Thon's Modified Adaptive Invulnerability Field|Boosts shield resistance against all damage types. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1696
14766|77|Vepas's Modified Adaptive Invulnerability Field|Boosts shield resistance against all damage types. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1696
14767|77|Estamel's Modified Adaptive Invulnerability Field|Boosts shield resistance against all damage types. Penalty: Using more than one type of this module, or similar modules that affect the same resistance type, will result in a penalty to the boost you get on that type of resistance.|1696
14768|285|Kaikka's Modified Co-Processor|Increases CPU output.|676
14770|285|Thon's Modified Co-Processor|Increases CPU output.|676
14772|285|Vepas' Modified Co-Processor|Increases CPU output.|676
14774|285|Estamel's Modified Co-Processor|Increases CPU output.|676
14776|330|Kaikka's Modified Cloaking Device|This prototype of an advanced cloaking mechanism was one of the last major technological breakthroughs to come out of Crielere Labs. Although it does work it is not really a finished product and has some serious drawbacks, most notably the fact that the module creates high sensor disruption while fitted and can not operate unless at minimum velocity.  Note: Fitting two or more cloaking devices to a ship negates their use, as unsynchronized light deflection causes interference.|675
14778|330|Thon's Modified Cloaking Device|This prototype of an advanced cloaking mechanism was one of the last major technological breakthroughs to come out of Crielere Labs. Although it does work it is not really a finished product and has some serious drawbacks, most notably the fact that the module creates high sensor disruption while fitted and can not operate unless at minimum velocity.  Note: Fitting two or more cloaking devices to a ship negates their use, as unsynchronized light deflection causes interference.|675
14780|330|Vepas' Modified Cloaking Device|This prototype of an advanced cloaking mechanism was one of the last major technological breakthroughs to come out of Crielere Labs. Although it does work it is not really a finished product and has some serious drawbacks, most notably the fact that the module creates high sensor disruption while fitted and can not operate unless at minimum velocity.  Note: Fitting two or more cloaking devices to a ship negates their use, as unsynchronized light deflection causes interference.|675
14782|330|Estamel's Modified Cloaking Device|This prototype of an advanced cloaking mechanism was one of the last major technological breakthroughs to come out of Crielere Labs. Although it does work it is not really a finished product and has some serious drawbacks, most notably the fact that the module creates high sensor disruption while fitted and can not operate unless at minimum velocity.  Note: Fitting two or more cloaking devices to a ship negates their use, as unsynchronized light deflection causes interference.|675
14784|72|Brokara's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14786|72|Tairei's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14788|72|Selynne's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14790|72|Raysere's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14792|72|Vizan's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14794|72|Ahremen's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14796|72|Chelm's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14798|72|Draclira's Modified Large EMP Smartbomb|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|381
14800|205|Brokara's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14802|205|Tairei's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14804|205|Selynne's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14806|205|Raysere's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14808|205|Vizan's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14810|205|Ahremen's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14812|205|Chelm's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14814|205|Draclira's Modified Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
14816|68|Brokara's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14818|68|Tairei's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14820|68|Selynne's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14822|68|Raysere's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14824|68|Vizan's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14826|68|Ahremen's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14828|68|Chelm's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14830|68|Draclira's Modified Heavy Nosferatu|Drains energy from the target ship and adds it to your own. This huge unit is designed for battleship class ships.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|694
14832|71|Brokara's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14834|71|Tairei's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14836|71|Selynne's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14838|71|Raysere's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14840|71|Vizan's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14842|71|Ahremen's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14844|71|Chelm's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14846|71|Draclira's Modified Heavy Energy Neutralizer|Neutralizes a portion of the energy in the target ship's capacitor.|691
14848|62|Brokara's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14849|62|Tairei's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14850|62|Selynne's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14851|62|Raysere's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14852|62|Vizan's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14853|62|Ahremen's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14854|62|Chelm's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14855|62|Draclira's Modified Large Armor Repairer|This module uses nano-assemblers to repair damage done to the armor of the ship.|1051
14856|98|Brokara's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14858|98|Tairei's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14860|98|Selynne's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14862|98|Raysere's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14864|98|Vizan's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14866|98|Ahremen's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14868|98|Chelm's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14870|98|Draclira's Modified Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
14872|98|Brokara's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14874|98|Tairei's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14876|98|Selynne's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14878|98|Raysere's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14880|98|Vizan's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14882|98|Ahremen's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14884|98|Chelm's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14886|98|Draclira's Modified Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
14888|98|Brokara's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14890|98|Tairei's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14892|98|Selynne's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14894|98|Raysere's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14896|98|Vizan's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14898|98|Ahremen's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14900|98|Chelm's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14902|98|Draclira's Modified Explosive Plating|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
14904|98|Brokara's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14906|98|Tairei's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14908|98|Selynne's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14910|98|Raysere's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14912|98|Vizan's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14914|98|Ahremen's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14916|98|Chelm's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14918|98|Draclira's Modified EM Plating|An array of microscopic reactive prisms that disperse electromagnetic radiation. Grants a bonus to EM resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1668
14920|98|Brokara's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14922|98|Tairei's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14924|98|Selynne's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14926|98|Raysere's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14928|98|Vizan's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14930|98|Ahremen's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14932|98|Chelm's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
